"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
3,8668,"s_mov_b32 s74, 0",32,32,0,0,""
3,8672,"s_mov_b32 s75, 0",32,32,0,0,""
3,8676,"s_mov_b32 s76, 0",32,32,0,0,""
3,8680,"s_mov_b32 s77, 0",32,32,0,0,""
3,8684,"s_mov_b32 s78, 0",32,32,0,0,""
3,8688,"s_mov_b32 s79, 0",32,32,0,0,""
3,8692,"s_and_b32 s73, s73, 0xffff",32,32,0,0,""
3,8700,"s_and_b32 s74, s74, 0xffff0000",32,32,0,0,""
3,8708,"s_or_b32 s73, s73, 0x1000000",32,32,0,0,""
3,8716,"s_or_b32 s74, s74, 0",32,32,0,0,""
3,8720,"s_and_b32 s75, s75, 0xffff",32,32,0,0,""
3,8728,"s_or_b32 s75, s75, 0x1000000",32,32,0,0,""
3,8736,"s_and_b32 s76, s76, 0xffff0000",32,32,0,0,""
3,8744,"s_or_b32 s76, s76, 32",32,32,0,0,""
3,8748,"s_mov_b32 s37, 0",32,32,0,0,""
3,8752,"s_mov_b32 s77, s30",32,32,0,0,""
3,8756,"s_and_b32 s37, s37, 0xffff",32,32,0,0,""
3,8764,"s_and_b32 s78, s78, 0xffff0000",32,32,0,0,""
3,8772,"s_or_b32 s78, s78, s37",32,64,32,0,""
3,8776,"s_bitset1_b32 s72, 20",32,32,0,0,""
3,8780,"s_and_b32 s72, s72, 0xfe3fffff",32,64,32,0,""
3,8788,"s_or_b32 s72, s72, 0x1400000",32,32,0,0,""
3,8796,"s_and_b32 s72, s72, 0x1ffffff",32,32,0,0,""
3,8804,"s_or_b32 s72, s72, 0xe000000",32,32,0,0,""
3,8812,"v_readfirstlane_b32 s103, v30",32,32,0,416,""
3,8816,"v_readfirstlane_b32 s100, v31",32,32,0,0,""
3,8820,"v_rcp_f32_e32 v30, v30",32,64,0,0,""
3,8824,"s_nop 0",32,64,32,0,""
3,8828,"v_mul_f32_e32 v30, v158, v30",32,32,0,0,""
3,8832,"v_max_num_f32_e32 v158, v30, v158",32,32,0,0,""
3,8840,"v_mov_b32_e32 v150, v158",32,32,0,0,""
3,8848,"v_mov_b32_e32 v150, v158",32,32,0,0,""
3,8856,"v_mov_b32_e32 v150, v158",32,32,0,0,""
3,8860,"s_nop 0",32,96,64,0,""
3,8868,"s_mov_b32 s89, 0",32,32,0,160,""
3,8872,"s_mov_b32 s88, s25",32,32,0,0,""
3,8876,"s_mov_b32 s90, 0",32,32,0,0,""
3,8880,"s_mov_b32 s91, 0x100",32,32,0,0,""
3,8888,"s_mov_b32 s50, 0xffffff00",32,32,0,0,""
3,8896,"s_mul_i32 s37, 32, s32",32,64,0,0,""
3,8900,"s_mul_i32 s38, 32, s32",32,64,0,0,""
3,8904,"s_sub_co_i32 s51, s25, s37",32,32,0,0,""
3,8908,"s_sub_co_i32 s52, s25, s38",32,32,0,0,""
3,8912,"s_lshr_b32 s93, s25, 8",32,32,0,0,""
3,8916,"s_lshl_b32 s93, s93, 8",32,32,0,0,""
3,8920,"s_lshl_b32 s92, s33, 7",32,32,0,0,""
3,8924,"s_sub_co_i32 s36, s25, s24",32,64,32,0,""
3,8928,"s_add_co_i32 s92, s92, s36",32,64,32,0,""
3,8932,"s_mov_b32 s95, s92",32,32,0,0,""
3,8936,"s_addk_co_i32 s92, 0x1",32,32,0,0,""
3,8940,"s_ashr_i32 s92, s92, 8",32,32,0,0,""
3,8944,"s_lshl_b32 s92, s92, 8",32,64,32,0,""
3,8948,"s_add_co_i32 s88, s95, 0x80",32,32,0,0,""
3,8956,"s_cmp_lt_i32 s88, s25",32,32,0,0,""
3,8960,"s_cselect_b32 s88, s88, s25",32,64,32,0,""
3,8964,"s_cmp_lt_i32 s88, 0x100",32,64,32,0,""
3,8972,"s_cselect_b32 s88, 0x100, s88",32,32,0,0,""
3,8980,"s_mul_i32 s36, s32, 32",32,96,32,0,""
3,8984,"v_and_b32_e32 v1, 15, v0",32,64,32,0,""
3,8988,"v_lshrrev_b32_e32 v2, 4, v0",32,32,0,0,""
3,8992,"v_mul_i32_i24_e32 v2, 8, v2",32,32,0,0,""
3,8996,"v_sub_nc_i32 v1, v1, v2",32,32,0,0,""
3,9004,"v_add_nc_i32 v1, v1, s36",32,32,0,0,""
3,9012,"s_and_b32 s36, s32, 1",32,32,0,256,""
3,9016,"s_lshl_b32 s37, s36, 5",32,32,0,0,""
3,9020,"s_xor_b32 s36, s36, 1",32,32,0,0,""
3,9024,"s_lshl_b32 s38, s36, 5",32,32,0,0,""
3,9028,"v_sub_nc_i32 v1, v1, s37",32,32,0,0,""
3,9040,"v_add_nc_i32 v249, v1, s37",32,32,0,0,""
3,9052,"v_sub_nc_i32 v249, v249, s38",32,32,0,0,""
3,9064,"v_add_nc_i32 v249, v1, 16",32,32,0,0,""
3,9076,"v_add_nc_i32 v249, v249, 16",32,32,0,0,""
3,9084,"s_nop 0",32,96,64,0,""
3,9092,"s_nop 0",32,64,32,0,""
3,9100,"s_and_b32 s36, s32, 1",32,32,0,32,""
3,9104,"v_and_b32_e64 v2, v0, 15",32,32,0,0,""
3,9112,"v_lshrrev_b32_e32 v3, 4, v0",32,32,0,0,""
3,9116,"v_mul_u32_u24_e64 v157, v2, 0x110",32,32,0,0,""
3,9128,"v_mul_u32_u24_e64 v3, v3, 16",32,32,0,0,""
3,9136,"v_add_nc_u32_e32 v157, v157, v3",32,32,0,0,""
3,9144,"v_add_nc_u32_e64 v149, v157, 0x1100",32,32,0,0,""
3,9160,"v_add_nc_u32_e64 v149, v157, 0x23000",32,32,0,32,""
3,9176,"v_add_nc_u32_e64 v149, v149, 0x23000",32,32,0,0,""
3,9188,"s_cbranch_scc0 4",32,32,0,0,""
3,9196,"v_swap_b32 v157, v149",32,64,0,96,""
3,9204,"v_swap_b32 v149, v149",32,64,0,0,""
3,9208,"s_nop 0",32,64,32,0,""
3,9216,"s_and_b32 s36, s32, 1",32,32,0,32,""
3,9220,"v_and_b32_e64 v2, v0, 7",32,32,0,0,""
3,9228,"v_lshrrev_b32_e32 v3, 4, v0",32,32,0,0,""
