"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
19,7764,"s_mov_b32 s34, 0",4,4,0,0,""
19,7768,"s_mov_b32 s35, 0",4,4,0,0,""
19,7772,"s_barrier_wait 0xffff",4,14593,14589,0,""
19,7776,"s_barrier_signal -3",4,4,0,4,""
19,7780,"s_barrier_wait 0xfffd",4,1676,1672,0,""
19,7784,"s_mov_b32 s25, 0x1000",4,4,0,4,""
19,7792,"tensor_load_to_lds s[24:27], s[28:35]",4,4,0,24,""
19,7804,"s_mov_b32 s71, 0",4,4,0,8,""
19,7808,"s_mov_b32 s72, s19",4,4,0,0,""
19,7812,"s_add_co_u32 s73, s19, 0x100",4,4,0,0,""
19,7820,"s_mul_i32 s60, s70, 0x100",4,8,0,0,""
19,7828,"s_and_b32 s61, s68, 1",4,4,0,0,""
19,7832,"s_mul_i32 s61, s61, 0x80",4,8,0,0,""
19,7840,"s_add_co_u32 s60, s60, s61",4,4,0,0,""
19,7844,"s_min_u32 s60, s60, s17",4,4,0,0,""
19,7848,"s_mul_hi_u32 s57, s60, s12",4,8,0,0,""
19,7852,"s_mul_i32 s61, s60, s12",4,8,0,0,""
19,7856,"s_add_co_u32 s56, s61, s2",4,8,4,0,""
19,7860,"s_add_co_ci_u32 s57, s57, s3",4,4,0,0,""
19,7864,"s_sub_co_u32 s61, s17, s60",4,12,8,0,""
19,7868,"s_min_u32 s76, s61, 0x80",4,8,4,0,""
19,7876,"s_mul_i32 s60, s69, 0x100",4,12,4,0,""
19,7884,"s_lshr_b32 s61, s68, 1",4,12,8,0,""
19,7888,"s_mul_i32 s61, s61, 0x80",4,12,4,0,""
19,7896,"s_add_co_u32 s60, s60, s61",4,8,4,0,""
19,7900,"s_min_u32 s60, s60, s18",4,8,4,0,""
19,7904,"s_lshl_b32 s61, s60, 1",4,4,0,0,""
19,7908,"s_add_co_u32 s56, s61, s56",4,8,4,0,""
19,7912,"s_add_co_ci_u32 s57, 0, s57",4,8,4,0,""
19,7916,"s_sub_co_u32 s61, s18, s60",4,4,0,0,""
19,7920,"s_min_u32 s61, s61, 0x80",4,12,8,0,""
19,7928,"s_lshl_b32 s75, s61, 1",4,8,4,0,""
19,7932,"s_mov_b32 s36, 1",4,8,4,0,""
