"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
19,30616,"s_or_b32 s27, s27, s55",4,8,4,0,""
19,30620,"s_mov_b32 s25, 0",4,8,4,0,""
19,30624,"s_mov_b32 s48, 0x80",4,8,4,0,""
19,30632,"s_mov_b32 s49, 0",4,4,0,0,""
19,30636,"s_sub_co_u32 s60, s65, s60",4,4,0,0,""
19,30640,"s_min_u32 s60, s60, 0x100",4,4,0,0,""
19,30648,"s_lshr_b32 s76, s60, 5",4,4,0,0,""
19,30652,"s_lshl_b32 s75, s15, 5",4,8,4,0,""
19,30656,"s_bfe_u32 s60, ttmp6, 0x40004",4,4,0,0,""
19,30664,"s_mul_i32 s60, s60, 4",4,8,0,0,""
19,30668,"s_lshl_b32 s60, 15, s60",4,4,0,0,""
19,30672,"s_or_b32 s28, 0x200000, s60",4,4,0,0,""
19,30680,"s_lshl_b32 s29, s75, 16",4,8,4,0,""
19,30684,"s_lshr_b32 s30, s75, 16",4,8,4,0,""
19,30688,"s_lshr_b32 s31, s76, 16",4,4,0,0,""
19,30692,"s_lshl_b32 s34, s76, 16",4,4,0,0,""
19,30696,"s_or_b32 s30, s34, s30",4,12,8,0,""
19,30700,"s_or_b32 s31, s31, 0x800000",4,8,4,0,""
19,30708,"s_mov_b32 s32, 8",4,8,4,0,""
19,30712,"s_mov_b32 s33, s75",4,4,0,0,""
19,30716,"s_mov_b32 s34, 0",4,4,0,0,""
19,30720,"s_mov_b32 s35, 0",4,4,0,11259,""
19,30724,"s_barrier_wait 0xffff",4,337,333,0,""
19,30728,"s_barrier_wait 0xfffd",4,1303,1299,0,""
19,30732,"s_mov_b32 s25, 0",4,4,0,4,""
19,30736,"tensor_load_to_lds s[24:27], s[28:35]",4,4,0,24,""
19,30748,"s_mov_b32 s71, 0",4,4,0,8,""
19,30752,"s_mov_b32 s72, s19",4,4,0,0,""
19,30756,"s_add_co_u32 s73, s19, 0x100",4,4,0,0,""
19,30764,"s_mul_i32 s60, s70, 0x100",4,8,0,0,""
19,30772,"s_and_b32 s61, s68, 1",4,4,0,0,""
