"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
9,7488,"global_load_b32 v2, v2, s[4:5] scale_offset",180,180,0,1440,""
9,7500,"s_wait_loadcnt 0x0",180,13317,13137,0,""
9,7504,"v_readfirstlane_b32 s14, v2",180,180,0,0,""
9,7508,"s_cmp_gt_i32 s14, s24",180,180,0,3060,""
9,7512,"s_cselect_b32 s7, s7, s15",180,180,0,0,""
9,7516,"s_cselect_b32 s6, s13, s6",180,180,0,0,""
9,7520,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7524,"s_add_co_i32 s13, s7, s6",180,180,0,180,""
9,7528,"s_lshr_b32 s13, s13, 1",180,180,0,180,""
9,7532,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
9,7536,"s_min_u32 s14, s13, 0x5f",180,180,0,180,""
9,7544,"s_add_co_i32 s15, s13, 1",180,180,0,0,""
9,7548,"s_wait_alu depctr_vm_vsrc(0)",0,0,0,0,""
9,7552,"v_mov_b32_e32 v2, s14",180,180,0,0,""
9,7556,"s_wait_alu depctr_va_vdst(0)",0,0,0,0,""
9,7560,"global_load_b32 v2, v2, s[4:5] scale_offset",180,180,0,2880,""
9,7572,"s_wait_loadcnt 0x0",180,13317,13137,0,""
9,7576,"v_readfirstlane_b32 s14, v2",180,180,0,0,""
9,7580,"s_cmp_gt_i32 s14, s24",180,180,0,3060,""
9,7584,"s_cselect_b32 s7, s7, s15",180,180,0,0,""
9,7588,"s_cselect_b32 s6, s13, s6",180,180,0,0,""
9,7592,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7596,"s_add_co_i32 s6, s7, s6",180,180,0,180,""
9,7600,"s_lshr_b32 s6, s6, 1",180,180,0,180,""
9,7604,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
9,7608,"s_min_u32 s13, s6, 0x5f",180,180,0,180,""
9,7616,"s_add_co_i32 s6, s6, 1",180,180,0,0,""
9,7620,"s_wait_alu depctr_vm_vsrc(0)",0,0,0,0,""
9,7624,"v_mov_b32_e32 v2, s13",180,180,0,0,""
9,7628,"s_wait_alu depctr_va_vdst(0)",0,0,0,0,""
9,7632,"global_load_b32 v2, v2, s[4:5] scale_offset",180,180,0,2880,""
9,7644,"s_wait_loadcnt 0x0",180,13317,13137,0,""
9,7648,"v_readfirstlane_b32 s13, v2",180,180,0,0,""
9,7652,"s_cmp_gt_i32 s13, s24",180,180,0,3060,""
9,7656,"s_cselect_b32 s34, s7, s6",180,180,0,0,""
9,7660,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
9,7664,"s_cmp_lt_u32 s34, 0x60",180,180,0,180,""
9,7672,"s_cselect_b32 s6, -1, 0",180,180,0,0,""
9,7676,"s_cmp_gt_u32 s34, 0x5f",180,180,0,0,""
9,7684,"s_cbranch_scc1 8653",180,180,0,1800,""
9,7688,"global_load_b32 v1, v1, s[4:5] offset:380",144,144,0,288,""
9,7700,"s_lshr_b32 s40, s33, 5",144,144,0,0,""
9,7704,"s_and_b32 s6, s6, exec_lo",144,144,0,0,""
9,7708,"s_cselect_b32 s6, s34, 0x5f",144,144,0,0,""
9,7716,"s_mov_b32 s16, s21",144,144,0,0,""
9,7720,"s_wait_alu depctr_vm_vsrc(1)",0,0,0,0,""
9,7724,"v_mov_b32_e32 v2, s6",144,144,0,0,""
9,7728,"s_wait_loadcnt 0x0",144,25669,25525,0,""
9,7732,"v_readfirstlane_b32 s7, v1",144,144,0,0,""
9,7736,"s_wait_alu depctr_vm_vsrc(0)",0,0,0,0,""
9,7740,"v_sub_nc_u32_e64 v1, s34, 1 clamp",144,144,0,0,""
9,7748,"s_ashr_i32 s13, s7, 31",144,144,0,2304,""
9,7752,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
9,7756,"s_lshr_b32 s13, s13, 24",144,144,0,144,""
