"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
23,7812,"s_mul_i32 s24, s54, 0x100",144,576,288,0,""
23,7820,"s_mul_i32 s24, s24, s16",144,432,144,0,""
23,7824,"s_add_co_u32 s78, s10, s24",144,288,144,0,""
23,7828,"s_add_co_ci_u32 s79, 0, s11",144,288,144,0,""
23,7832,"s_mul_i32 s24, 0x80, s54",144,576,288,0,""
23,7840,"s_lshl_b32 s24, s24, 1",144,288,144,0,""
23,7844,"s_mul_i32 s25, 0x100, s55",144,432,144,0,""
23,7852,"s_mul_i32 s25, s25, s12",144,432,144,0,""
23,7856,"s_add_co_u32 s26, s25, s24",144,432,288,0,""
23,7860,"s_and_b32 s24, s22, 1",144,288,144,0,""
23,7864,"s_mul_i32 s24, s24, 0x80",144,432,144,0,""
23,7872,"s_mul_i32 s24, s24, s12",144,432,144,0,""
23,7876,"s_lshr_b32 s25, s22, 1",144,288,144,0,""
23,7880,"s_mul_i32 s25, s25, 64",144,432,144,0,""
23,7884,"s_lshl_b32 s25, s25, 1",144,432,288,0,""
23,7888,"s_add_co_u32 s24, s25, s24",144,288,144,0,""
23,7892,"s_add_co_u32 s26, s26, s24",144,144,0,0,""
23,7896,"s_add_co_u32 s44, s44, s26",144,432,288,0,""
23,7900,"s_add_co_ci_u32 s45, 0, s45",144,432,288,0,""
23,7904,"s_mov_b32 s58, 0",144,144,0,0,""
23,7908,"s_mov_b32 s70, s19",144,432,288,0,""
23,7912,"s_mov_b32 s24, 0",144,288,144,0,""
23,7916,"s_mov_b32 s25, 0",144,288,144,0,""
23,7920,"s_mov_b32 s26, 0",144,288,144,0,""
23,7924,"s_cmp_eq_u32 s22, 0",144,288,144,0,""
23,7928,"s_cselect_b32 s24, s72, s24",144,288,144,0,""
23,7932,"s_cselect_b32 s25, s73, s25",144,144,0,0,""
23,7936,"s_cselect_b32 s26, s13, s26",144,144,0,0,""
23,7940,"s_cmp_eq_u32 s22, 1",144,144,0,0,""
23,7944,"s_cselect_b32 s24, s74, s24",144,144,0,0,""
23,7948,"s_cselect_b32 s25, s75, s25",144,144,0,0,""
23,7952,"s_cselect_b32 s26, s14, s26",144,144,0,0,""
23,7956,"s_cmp_eq_u32 s22, 2",144,288,144,0,""
23,7960,"s_cselect_b32 s24, s76, s24",144,144,0,0,""
23,7964,"s_cselect_b32 s25, s77, s25",144,144,0,0,""
23,7968,"s_cselect_b32 s26, s15, s26",144,144,0,0,""
23,7972,"s_cmp_eq_u32 s22, 3",144,288,144,0,""
23,7976,"s_cselect_b32 s24, s78, s24",144,144,0,0,""
23,7980,"s_cselect_b32 s25, s79, s25",144,144,0,0,""
23,7984,"s_cselect_b32 s26, s16, s26",144,144,0,0,""
23,7988,"s_mul_i32 s27, 0x100, s26",144,432,144,0,""
23,7996,"s_sub_co_i32 s27, s27, 1",144,144,0,0,""
23,8000,"v_mov_b32_e32 v5, 0",144,144,0,0,""
23,8004,"v_mov_b32_e32 v7, 0",144,144,0,0,""
23,8008,"v_and_b32_e64 v6, v0, 1",144,144,0,0,""
