"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
25,7936,"s_mov_b32 s33, 0",0,0,0,0,""
25,7940,"tensor_load_to_lds s[32:35], s[36:43] th:TH_LOAD_NT",0,0,0,0,""
25,7952,"s_mov_b32 m0, s90",0,0,0,0,""
25,7956,"cluster_load_b128 v[82:85], v8, s[80:81]",0,0,0,0,""
25,7968,"s_mov_b32 m0, s91",0,0,0,0,""
25,7972,"cluster_load_b128 v[92:95], v8, s[82:83]",0,0,0,0,""
25,7984,"s_add_co_u32 s24, s58, 0x100",0,0,0,0,""
25,7992,"s_cmp_lt_u32 s24, s70",0,0,0,0,""
25,7996,"s_cselect_b64 s[34:35], s[34:35], s[62:63]",0,0,0,0,""
25,8000,"s_cselect_b32 s36, s36, s64",0,0,0,0,""
25,8004,"s_cselect_b32 s37, s37, s65",0,0,0,0,""
25,8008,"s_cselect_b32 s38, s38, s66",0,0,0,0,""
25,8012,"s_cselect_b64 s[80:81], s[80:81], s[84:85]",0,0,0,0,""
25,8016,"s_cselect_b64 s[82:83], s[82:83], s[86:87]",0,0,0,0,""
25,8020,"s_cselect_b32 s70, s70, s71",0,0,0,0,""
25,8024,"s_cselect_b64 s[26:27], s[56:57], 0",0,0,0,0,""
25,8028,"s_add_nc_u64 s[34:35], s[34:35], s[26:27]",0,0,0,0,""
25,8032,"s_cselect_b64 s[26:27], s[88:89], 0",0,0,0,0,""
25,8036,"s_add_nc_u64 s[80:81], s[80:81], s[26:27]",0,0,0,0,""
25,8040,"s_add_nc_u64 s[82:83], s[82:83], s[26:27]",0,0,0,0,""
25,8044,"s_cmp_lt_u32 s24, s71",0,0,0,0,""
25,8048,"s_cselect_b32 s39, s39, 0",0,0,0,0,""
25,8052,"s_barrier_signal -1",0,0,0,0,""
25,8056,"s_barrier_wait 0xffff",0,0,0,0,""
25,8060,"s_mov_b32 s33, 0x2000",0,0,0,0,""
25,8068,"tensor_load_to_lds s[32:35], s[36:43] th:TH_LOAD_NT",0,0,0,0,""
25,8080,"s_mov_b32 m0, s90",0,0,0,0,""
25,8084,"cluster_load_b128 v[86:89], v8, s[80:81]",0,0,0,0,""
25,8096,"s_mov_b32 m0, s91",0,0,0,0,""
25,8100,"cluster_load_b128 v[96:99], v8, s[82:83]",0,0,0,0,""
25,8112,"s_add_co_u32 s24, s58, 0x200",0,0,0,0,""
25,8120,"s_cmp_lt_u32 s24, s70",0,0,0,0,""
25,8124,"s_cselect_b64 s[34:35], s[34:35], s[62:63]",0,0,0,0,""
25,8128,"s_cselect_b32 s36, s36, s64",0,0,0,0,""
25,8132,"s_cselect_b32 s37, s37, s65",0,0,0,0,""
25,8136,"s_cselect_b32 s38, s38, s66",0,0,0,0,""
25,8140,"s_cselect_b64 s[80:81], s[80:81], s[84:85]",0,0,0,0,""
25,8144,"s_cselect_b64 s[82:83], s[82:83], s[86:87]",0,0,0,0,""
25,8148,"s_cselect_b32 s70, s70, s71",0,0,0,0,""
25,8152,"s_cselect_b64 s[26:27], s[56:57], 0",0,0,0,0,""
25,8156,"s_add_nc_u64 s[34:35], s[34:35], s[26:27]",0,0,0,0,""
25,8160,"s_cselect_b64 s[26:27], s[88:89], 0",0,0,0,0,""
25,8164,"s_add_nc_u64 s[80:81], s[80:81], s[26:27]",0,0,0,0,""
25,8168,"s_add_nc_u64 s[82:83], s[82:83], s[26:27]",0,0,0,0,""
25,8172,"s_cmp_lt_u32 s24, s71",0,0,0,0,""
25,8176,"s_cselect_b32 s39, s39, 0",0,0,0,0,""
25,8180,"s_barrier_signal -1",0,0,0,0,""
25,8184,"s_barrier_wait 0xffff",0,0,0,0,""
25,8188,"s_mov_b32 s33, 0x4000",0,0,0,0,""
25,8196,"tensor_load_to_lds s[32:35], s[36:43] th:TH_LOAD_NT",0,0,0,0,""
25,8208,"s_mov_b32 m0, s90",0,0,0,0,""
25,8212,"cluster_load_b128 v[100:103], v8, s[80:81]",0,0,0,0,""
25,8224,"s_mov_b32 m0, s91",0,0,0,0,""
25,8228,"cluster_load_b128 v[108:111], v8, s[82:83]",0,0,0,0,""
25,8240,"s_add_co_u32 s24, s58, 0x300",0,0,0,0,""
25,8248,"s_cmp_lt_u32 s24, s70",0,0,0,0,""
25,8252,"s_cselect_b64 s[34:35], s[34:35], s[62:63]",0,0,0,0,""
25,8256,"s_cselect_b32 s36, s36, s64",0,0,0,0,""
25,8260,"s_cselect_b32 s37, s37, s65",0,0,0,0,""
25,8264,"s_cselect_b32 s38, s38, s66",0,0,0,0,""
25,8268,"s_cselect_b64 s[80:81], s[80:81], s[84:85]",0,0,0,0,""
25,8272,"s_cselect_b64 s[82:83], s[82:83], s[86:87]",0,0,0,0,""
25,8276,"s_cselect_b32 s70, s70, s71",0,0,0,0,""
25,8280,"s_cselect_b64 s[26:27], s[56:57], 0",0,0,0,0,""
25,8284,"s_add_nc_u64 s[34:35], s[34:35], s[26:27]",0,0,0,0,""
25,8288,"s_cselect_b64 s[26:27], s[88:89], 0",0,0,0,0,""
25,8292,"s_add_nc_u64 s[80:81], s[80:81], s[26:27]",0,0,0,0,""
25,8296,"s_add_nc_u64 s[82:83], s[82:83], s[26:27]",0,0,0,0,""
25,8300,"s_cmp_lt_u32 s24, s71",0,0,0,0,""
25,8304,"s_cselect_b32 s39, s39, 0",0,0,0,0,""
25,8308,"s_barrier_signal -1",0,0,0,0,""
25,8312,"s_barrier_wait 0xffff",0,0,0,0,""
25,8316,"s_set_vgpr_msb 0",0,0,0,0,""
25,8320,"s_wait_tensorcnt 0x2",0,0,0,0,""
25,8324,"s_barrier_signal -1",0,0,0,0,""
25,8328,"s_barrier_wait 0xffff",0,0,0,0,""
25,8332,"s_set_vgpr_msb 0",0,0,0,0,""
25,8336,"s_mov_b32 s33, 0x6000",0,0,0,0,""
25,8344,"tensor_load_to_lds s[32:35], s[36:43] th:TH_LOAD_NT",0,0,0,0,""
25,8356,"s_mov_b32 m0, s90",0,0,0,0,""
25,8360,"cluster_load_b128 v[104:107], v8, s[80:81]",0,0,0,0,""
25,8372,"s_mov_b32 m0, s91",0,0,0,0,""
25,8376,"cluster_load_b128 v[112:115], v8, s[82:83]",0,0,0,0,""
25,8388,"s_add_co_u32 s24, s58, 0x400",0,0,0,0,""
25,8396,"s_cmp_lt_u32 s24, s70",0,0,0,0,""
25,8400,"s_cselect_b64 s[34:35], s[34:35], s[62:63]",0,0,0,0,""
25,8404,"s_cselect_b32 s36, s36, s64",0,0,0,0,""
25,8408,"s_cselect_b32 s37, s37, s65",0,0,0,0,""
